OID,newcodes,area,pop_2010,ORIG_FID
928,1,5884589.908,64518,0
929,1,5884589.908,64518,0
930,1,5884589.908,64518,0
931,1,5884589.908,64518,0
932,1,5884589.908,64518,0
933,1,5884589.908,64518,0
934,1,5884589.908,64518,0
935,1,5884589.908,64518,0
936,1,5884589.908,64518,0
937,1,5884589.908,64518,0
938,1,5884589.908,64518,0
939,1,5884589.908,64518,0
940,1,5884589.908,64518,0
941,1,5884589.908,64518,0
942,1,5884589.908,64518,0
943,1,5884589.908,64518,0
944,1,5884589.908,64518,0
945,1,5884589.908,64518,0
946,1,5884589.908,64518,0
947,1,5884589.908,64518,0
948,1,5884589.908,64518,0
949,1,5884589.908,64518,0
950,1,5884589.908,64518,0
951,1,5884589.908,64518,0
952,1,5884589.908,64518,0
953,1,5884589.908,64518,0
954,1,5884589.908,64518,0
955,1,5884589.908,64518,0
956,1,5884589.908,64518,0
957,1,5884589.908,64518,0
958,1,5884589.908,64518,0
959,1,5884589.908,64518,0
960,1,5884589.908,64518,0
961,1,5884589.908,64518,0
962,1,5884589.908,64518,0
963,1,5884589.908,64518,0
964,1,5884589.908,64518,0
965,1,5884589.908,64518,0
966,1,5884589.908,64518,0
967,1,5884589.908,64518,0
968,1,5884589.908,64518,0
969,1,5884589.908,64518,0
970,1,5884589.908,64518,0
971,1,5884589.908,64518,0
972,1,5884589.908,64518,0
973,1,5884589.908,64518,0
974,1,5884589.908,64518,0
975,1,5884589.908,64518,0
976,1,5884589.908,64518,0
977,1,5884589.908,64518,0
978,1,5884589.908,64518,0
979,1,5884589.908,64518,0
980,1,5884589.908,64518,0
981,1,5884589.908,64518,0
982,1,5884589.908,64518,0
983,1,5884589.908,64518,0
984,1,5884589.908,64518,0
985,1,5884589.908,64518,0
986,1,5884589.908,64518,0
987,1,5884589.908,64518,0
988,1,5884589.908,64518,0
989,1,5884589.908,64518,0
990,1,5884589.908,64518,0
991,1,5884589.908,64518,0
992,1,5884589.908,64518,0
993,1,5884589.908,64518,0
994,1,5884589.908,64518,0
995,1,5884589.908,64518,0
996,1,5884589.908,64518,0
997,1,5884589.908,64518,0
998,1,5884589.908,64518,0
999,1,5884589.908,64518,0
1000,1,5884589.908,64518,0
1001,1,5884589.908,64518,0
1002,1,5884589.908,64518,0
1003,1,5884589.908,64518,0
1004,1,5884589.908,64518,0
1005,1,5884589.908,64518,0
1006,1,5884589.908,64518,0
1007,1,5884589.908,64518,0
1008,1,5884589.908,64518,0
1009,1,5884589.908,64518,0
1010,1,5884589.908,64518,0
1011,1,5884589.908,64518,0
1012,1,5884589.908,64518,0
1013,1,5884589.908,64518,0
1014,1,5884589.908,64518,0
1015,1,5884589.908,64518,0
1016,1,5884589.908,64518,0
1017,1,5884589.908,64518,0
1018,1,5884589.908,64518,0
1019,1,5884589.908,64518,0
1020,1,5884589.908,64518,0
1021,1,5884589.908,64518,0
1022,1,5884589.908,64518,0
1023,1,5884589.908,64518,0
1024,1,5884589.908,64518,0
1025,1,5884589.908,64518,0
1026,1,5884589.908,64518,0
1027,1,5884589.908,64518,0
1028,1,5884589.908,64518,0
1029,1,5884589.908,64518,0
1030,1,5884589.908,64518,0
1031,1,5884589.908,64518,0
1032,1,5884589.908,64518,0
1033,1,5884589.908,64518,0
1034,1,5884589.908,64518,0
1035,1,5884589.908,64518,0
1036,1,5884589.908,64518,0
1037,1,5884589.908,64518,0
1038,1,5884589.908,64518,0
1039,1,5884589.908,64518,0
1040,1,5884589.908,64518,0
1041,1,5884589.908,64518,0
1042,1,5884589.908,64518,0
1043,1,5884589.908,64518,0
1044,1,5884589.908,64518,0
1045,1,5884589.908,64518,0
1046,1,5884589.908,64518,0
1047,1,5884589.908,64518,0
1048,1,5884589.908,64518,0
1049,1,5884589.908,64518,0
1050,1,5884589.908,64518,0
1051,1,5884589.908,64518,0
1052,1,5884589.908,64518,0
1053,1,5884589.908,64518,0
1054,1,5884589.908,64518,0
1055,1,5884589.908,64518,0
1056,1,5884589.908,64518,0
1057,1,5884589.908,64518,0
1058,1,5884589.908,64518,0
1059,1,5884589.908,64518,0
1060,1,5884589.908,64518,0
1061,1,5884589.908,64518,0
1062,1,5884589.908,64518,0
1063,1,5884589.908,64518,0
1064,1,5884589.908,64518,0
1065,1,5884589.908,64518,0
1066,1,5884589.908,64518,0
1067,1,5884589.908,64518,0
1068,1,5884589.908,64518,0
1069,1,5884589.908,64518,0
1070,1,5884589.908,64518,0
1071,1,5884589.908,64518,0
1072,1,5884589.908,64518,0
1073,1,5884589.908,64518,0
1074,1,5884589.908,64518,0
1075,1,5884589.908,64518,0
1076,1,5884589.908,64518,0
1077,1,5884589.908,64518,0
1078,1,5884589.908,64518,0
1079,1,5884589.908,64518,0
1080,1,5884589.908,64518,0
1081,1,5884589.908,64518,0
1082,1,5884589.908,64518,0
1083,1,5884589.908,64518,0
1084,1,5884589.908,64518,0
1085,1,5884589.908,64518,0
1086,1,5884589.908,64518,0
1087,1,5884589.908,64518,0
1088,1,5884589.908,64518,0
1089,1,5884589.908,64518,0
1090,1,5884589.908,64518,0
1091,1,5884589.908,64518,0
1092,1,5884589.908,64518,0
1093,1,5884589.908,64518,0
1094,1,5884589.908,64518,0
1095,1,5884589.908,64518,0
1096,1,5884589.908,64518,0
1097,1,5884589.908,64518,0
1098,1,5884589.908,64518,0
1099,1,5884589.908,64518,0
1100,1,5884589.908,64518,0
1101,1,5884589.908,64518,0
1102,1,5884589.908,64518,0
1103,1,5884589.908,64518,0
1104,1,5884589.908,64518,0
1105,1,5884589.908,64518,0
1106,1,5884589.908,64518,0
1107,1,5884589.908,64518,0
1108,1,5884589.908,64518,0
1109,1,5884589.908,64518,0
1110,1,5884589.908,64518,0
1111,1,5884589.908,64518,0
1112,1,5884589.908,64518,0
1113,1,5884589.908,64518,0
1114,1,5884589.908,64518,0
1115,1,5884589.908,64518,0
1116,1,5884589.908,64518,0
1117,1,5884589.908,64518,0
1118,1,5884589.908,64518,0
1119,1,5884589.908,64518,0
1120,1,5884589.908,64518,0
1121,1,5884589.908,64518,0
1122,1,5884589.908,64518,0
1123,1,5884589.908,64518,0
1124,1,5884589.908,64518,0
1125,1,5884589.908,64518,0
1126,1,5884589.908,64518,0
1127,1,5884589.908,64518,0
1128,1,5884589.908,64518,0
1129,1,5884589.908,64518,0
1130,1,5884589.908,64518,0
1131,1,5884589.908,64518,0
1132,1,5884589.908,64518,0
1133,1,5884589.908,64518,0
1134,1,5884589.908,64518,0
1135,1,5884589.908,64518,0
1136,1,5884589.908,64518,0
1137,1,5884589.908,64518,0
1138,1,5884589.908,64518,0
1139,1,5884589.908,64518,0
1140,1,5884589.908,64518,0
1141,1,5884589.908,64518,0
1142,1,5884589.908,64518,0
1143,1,5884589.908,64518,0
1144,1,5884589.908,64518,0
1145,1,5884589.908,64518,0
1146,1,5884589.908,64518,0
1147,1,5884589.908,64518,0
1148,1,5884589.908,64518,0
1149,1,5884589.908,64518,0
1150,1,5884589.908,64518,0
1151,1,5884589.908,64518,0
1152,1,5884589.908,64518,0
1153,1,5884589.908,64518,0
1154,1,5884589.908,64518,0
1155,1,5884589.908,64518,0
1156,1,5884589.908,64518,0
1157,1,5884589.908,64518,0
1158,1,5884589.908,64518,0
1159,1,5884589.908,64518,0
1160,1,5884589.908,64518,0
1161,1,5884589.908,64518,0
1162,1,5884589.908,64518,0
1163,1,5884589.908,64518,0
1164,1,5884589.908,64518,0
1165,1,5884589.908,64518,0
1166,1,5884589.908,64518,0
1167,1,5884589.908,64518,0
1168,1,5884589.908,64518,0
1169,1,5884589.908,64518,0
1170,1,5884589.908,64518,0
1171,1,5884589.908,64518,0
1172,1,5884589.908,64518,0
1173,1,5884589.908,64518,0
1174,1,5884589.908,64518,0
1175,1,5884589.908,64518,0
1176,1,5884589.908,64518,0
1177,1,5884589.908,64518,0
1178,1,5884589.908,64518,0
1179,1,5884589.908,64518,0
1180,1,5884589.908,64518,0
1181,1,5884589.908,64518,0
1182,1,5884589.908,64518,0
1183,1,5884589.908,64518,0
1184,1,5884589.908,64518,0
1185,1,5884589.908,64518,0
1186,1,5884589.908,64518,0
1187,1,5884589.908,64518,0
1188,1,5884589.908,64518,0
1189,1,5884589.908,64518,0
1190,1,5884589.908,64518,0
1191,1,5884589.908,64518,0
1192,1,5884589.908,64518,0
1193,1,5884589.908,64518,0
1194,1,5884589.908,64518,0
1195,1,5884589.908,64518,0
1196,1,5884589.908,64518,0
1197,1,5884589.908,64518,0
1198,1,5884589.908,64518,0
1199,1,5884589.908,64518,0
1200,1,5884589.908,64518,0
1201,1,5884589.908,64518,0
1202,1,5884589.908,64518,0
1203,1,5884589.908,64518,0
1204,1,5884589.908,64518,0
1205,1,5884589.908,64518,0
1206,1,5884589.908,64518,0
1207,1,5884589.908,64518,0
1208,1,5884589.908,64518,0
1209,1,5884589.908,64518,0
1210,1,5884589.908,64518,0
1211,1,5884589.908,64518,0
1212,1,5884589.908,64518,0
1213,1,5884589.908,64518,0
1214,1,5884589.908,64518,0
1215,1,5884589.908,64518,0
1216,1,5884589.908,64518,0
1217,1,5884589.908,64518,0
1218,1,5884589.908,64518,0
1219,1,5884589.908,64518,0
1220,1,5884589.908,64518,0
1221,1,5884589.908,64518,0
1222,1,5884589.908,64518,0
1223,1,5884589.908,64518,0
1224,1,5884589.908,64518,0
1225,1,5884589.908,64518,0
1226,1,5884589.908,64518,0
1227,1,5884589.908,64518,0
1228,1,5884589.908,64518,0
1229,1,5884589.908,64518,0
1230,1,5884589.908,64518,0
1231,1,5884589.908,64518,0
1232,1,5884589.908,64518,0
1233,1,5884589.908,64518,0
1234,1,5884589.908,64518,0
1235,1,5884589.908,64518,0
1236,1,5884589.908,64518,0
1237,1,5884589.908,64518,0
1238,1,5884589.908,64518,0
1239,1,5884589.908,64518,0
1240,1,5884589.908,64518,0
1241,1,5884589.908,64518,0
1242,1,5884589.908,64518,0
1243,1,5884589.908,64518,0
1244,1,5884589.908,64518,0
1245,1,5884589.908,64518,0
1246,1,5884589.908,64518,0
1247,1,5884589.908,64518,0
1248,1,5884589.908,64518,0
1249,1,5884589.908,64518,0
1250,1,5884589.908,64518,0
1251,1,5884589.908,64518,0
1252,1,5884589.908,64518,0
1253,1,5884589.908,64518,0
1254,1,5884589.908,64518,0
1255,1,5884589.908,64518,0
1256,1,5884589.908,64518,0
1257,1,5884589.908,64518,0
1258,1,5884589.908,64518,0
1259,1,5884589.908,64518,0
1260,1,5884589.908,64518,0
1261,1,5884589.908,64518,0
1262,1,5884589.908,64518,0
1263,1,5884589.908,64518,0
1264,1,5884589.908,64518,0
1265,1,5884589.908,64518,0
1266,1,5884589.908,64518,0
1267,1,5884589.908,64518,0
1268,1,5884589.908,64518,0
1269,1,5884589.908,64518,0
1270,1,5884589.908,64518,0
1271,1,5884589.908,64518,0
1272,1,5884589.908,64518,0
1273,1,5884589.908,64518,0
1274,1,5884589.908,64518,0
1275,1,5884589.908,64518,0
1276,1,5884589.908,64518,0
1277,1,5884589.908,64518,0
1278,1,5884589.908,64518,0
1279,1,5884589.908,64518,0
1280,1,5884589.908,64518,0
1281,1,5884589.908,64518,0
1282,1,5884589.908,64518,0
1283,1,5884589.908,64518,0
1284,1,5884589.908,64518,0
1285,1,5884589.908,64518,0
1286,1,5884589.908,64518,0
1287,1,5884589.908,64518,0
1288,1,5884589.908,64518,0
1289,1,5884589.908,64518,0
1290,1,5884589.908,64518,0
1291,1,5884589.908,64518,0
1292,1,5884589.908,64518,0
1293,1,5884589.908,64518,0
1294,1,5884589.908,64518,0
1295,1,5884589.908,64518,0
1296,1,5884589.908,64518,0
1297,1,5884589.908,64518,0
1298,1,5884589.908,64518,0
1299,1,5884589.908,64518,0
1300,1,5884589.908,64518,0
1301,1,5884589.908,64518,0
1302,1,5884589.908,64518,0
1303,1,5884589.908,64518,0
1304,1,5884589.908,64518,0
1305,1,5884589.908,64518,0
1306,1,5884589.908,64518,0
1307,1,5884589.908,64518,0
1308,1,5884589.908,64518,0
1309,1,5884589.908,64518,0
1310,1,5884589.908,64518,0
1311,1,5884589.908,64518,0
1312,1,5884589.908,64518,0
1313,1,5884589.908,64518,0
1314,1,5884589.908,64518,0
1315,1,5884589.908,64518,0
1316,1,5884589.908,64518,0
1317,1,5884589.908,64518,0
1318,1,5884589.908,64518,0
1319,1,5884589.908,64518,0
1320,1,5884589.908,64518,0
1321,1,5884589.908,64518,0
1322,1,5884589.908,64518,0
1323,1,5884589.908,64518,0
1324,1,5884589.908,64518,0
1325,1,5884589.908,64518,0
1326,1,5884589.908,64518,0
1327,1,5884589.908,64518,0
1328,1,5884589.908,64518,0
1329,1,5884589.908,64518,0
1330,1,5884589.908,64518,0
1331,1,5884589.908,64518,0
1332,1,5884589.908,64518,0
1333,1,5884589.908,64518,0
1334,1,5884589.908,64518,0
1335,1,5884589.908,64518,0
1336,1,5884589.908,64518,0
1337,1,5884589.908,64518,0
1338,1,5884589.908,64518,0
1339,1,5884589.908,64518,0
1340,1,5884589.908,64518,0
1341,1,5884589.908,64518,0
1342,1,5884589.908,64518,0
1343,1,5884589.908,64518,0
1344,1,5884589.908,64518,0
1345,1,5884589.908,64518,0
1346,1,5884589.908,64518,0
1347,1,5884589.908,64518,0
1348,1,5884589.908,64518,0
1349,1,5884589.908,64518,0
1350,1,5884589.908,64518,0
1351,1,5884589.908,64518,0
1352,1,5884589.908,64518,0
1353,1,5884589.908,64518,0
1354,1,5884589.908,64518,0
1355,1,5884589.908,64518,0
1356,1,5884589.908,64518,0
1357,1,5884589.908,64518,0
1358,1,5884589.908,64518,0
1359,1,5884589.908,64518,0
1360,1,5884589.908,64518,0
1361,1,5884589.908,64518,0
1362,1,5884589.908,64518,0
1363,1,5884589.908,64518,0
1364,1,5884589.908,64518,0
1365,1,5884589.908,64518,0
1366,1,5884589.908,64518,0
1367,1,5884589.908,64518,0
1368,1,5884589.908,64518,0
1369,1,5884589.908,64518,0
1370,1,5884589.908,64518,0
1371,1,5884589.908,64518,0
1372,1,5884589.908,64518,0
1373,1,5884589.908,64518,0
1374,1,5884589.908,64518,0
1375,1,5884589.908,64518,0
1376,1,5884589.908,64518,0
1377,1,5884589.908,64518,0
1378,1,5884589.908,64518,0
1379,1,5884589.908,64518,0
1380,1,5884589.908,64518,0
1381,1,5884589.908,64518,0
1382,1,5884589.908,64518,0
1383,1,5884589.908,64518,0
1384,1,5884589.908,64518,0
1385,1,5884589.908,64518,0
1386,1,5884589.908,64518,0
1387,1,5884589.908,64518,0
1388,1,5884589.908,64518,0
1389,1,5884589.908,64518,0
1390,1,5884589.908,64518,0
1391,1,5884589.908,64518,0
1392,1,5884589.908,64518,0
1393,1,5884589.908,64518,0
1394,1,5884589.908,64518,0
1395,1,5884589.908,64518,0
1396,1,5884589.908,64518,0
1397,1,5884589.908,64518,0
1398,1,5884589.908,64518,0
1399,1,5884589.908,64518,0
1400,1,5884589.908,64518,0
1401,1,5884589.908,64518,0
1402,1,5884589.908,64518,0
1403,1,5884589.908,64518,0
1404,1,5884589.908,64518,0
1405,1,5884589.908,64518,0
1406,1,5884589.908,64518,0
1407,1,5884589.908,64518,0
1408,1,5884589.908,64518,0
1409,1,5884589.908,64518,0
1410,1,5884589.908,64518,0
1411,1,5884589.908,64518,0
1412,1,5884589.908,64518,0
1413,1,5884589.908,64518,0
1414,1,5884589.908,64518,0
1415,1,5884589.908,64518,0
1416,1,5884589.908,64518,0
1417,1,5884589.908,64518,0
1418,1,5884589.908,64518,0
1419,1,5884589.908,64518,0
1420,1,5884589.908,64518,0
1421,1,5884589.908,64518,0
1422,1,5884589.908,64518,0
1423,1,5884589.908,64518,0
1424,1,5884589.908,64518,0
1425,1,5884589.908,64518,0
1426,1,5884589.908,64518,0
1427,1,5884589.908,64518,0
1428,1,5884589.908,64518,0
1429,1,5884589.908,64518,0
1430,1,5884589.908,64518,0
1431,1,5884589.908,64518,0
1432,1,5884589.908,64518,0
1433,1,5884589.908,64518,0
1434,1,5884589.908,64518,0
1435,1,5884589.908,64518,0
1436,1,5884589.908,64518,0
1437,1,5884589.908,64518,0
1438,1,5884589.908,64518,0
1439,1,5884589.908,64518,0
1440,1,5884589.908,64518,0
1441,1,5884589.908,64518,0
1442,1,5884589.908,64518,0
1443,1,5884589.908,64518,0
1444,1,5884589.908,64518,0
1445,1,5884589.908,64518,0
1446,1,5884589.908,64518,0
1447,1,5884589.908,64518,0
1448,1,5884589.908,64518,0
1449,1,5884589.908,64518,0
1450,1,5884589.908,64518,0
1451,1,5884589.908,64518,0
1452,1,5884589.908,64518,0
1453,1,5884589.908,64518,0
1454,1,5884589.908,64518,0
1455,1,5884589.908,64518,0
1456,1,5884589.908,64518,0
1457,1,5884589.908,64518,0
1458,1,5884589.908,64518,0
1459,1,5884589.908,64518,0
1460,1,5884589.908,64518,0
1461,1,5884589.908,64518,0
1462,1,5884589.908,64518,0
1463,1,5884589.908,64518,0
1464,1,5884589.908,64518,0
1465,1,5884589.908,64518,0
1466,1,5884589.908,64518,0
1467,1,5884589.908,64518,0
1468,1,5884589.908,64518,0
1469,1,5884589.908,64518,0
1470,1,5884589.908,64518,0
1471,1,5884589.908,64518,0
1472,1,5884589.908,64518,0
1473,1,5884589.908,64518,0
1474,1,5884589.908,64518,0
1475,1,5884589.908,64518,0
1476,1,5884589.908,64518,0
1477,1,5884589.908,64518,0
1478,1,5884589.908,64518,0
1479,1,5884589.908,64518,0
1480,1,5884589.908,64518,0
1481,1,5884589.908,64518,0
1482,1,5884589.908,64518,0
1483,1,5884589.908,64518,0
1484,1,5884589.908,64518,0
1485,1,5884589.908,64518,0
1486,1,5884589.908,64518,0
1487,1,5884589.908,64518,0
1488,1,5884589.908,64518,0
1489,1,5884589.908,64518,0
1490,1,5884589.908,64518,0
1491,1,5884589.908,64518,0
1492,1,5884589.908,64518,0
1493,1,5884589.908,64518,0
1494,1,5884589.908,64518,0
1495,1,5884589.908,64518,0
1496,1,5884589.908,64518,0
1497,1,5884589.908,64518,0
1498,1,5884589.908,64518,0
1499,1,5884589.908,64518,0
1500,1,5884589.908,64518,0
1501,1,5884589.908,64518,0
1502,1,5884589.908,64518,0
1503,1,5884589.908,64518,0
1504,1,5884589.908,64518,0
1505,1,5884589.908,64518,0
1506,1,5884589.908,64518,0
1507,1,5884589.908,64518,0
1508,1,5884589.908,64518,0
1509,1,5884589.908,64518,0
1510,1,5884589.908,64518,0
1511,1,5884589.908,64518,0
1512,1,5884589.908,64518,0
1513,1,5884589.908,64518,0
1514,1,5884589.908,64518,0
1515,1,5884589.908,64518,0
1516,1,5884589.908,64518,0
1517,1,5884589.908,64518,0
1518,1,5884589.908,64518,0
1519,1,5884589.908,64518,0
1520,1,5884589.908,64518,0
1521,1,5884589.908,64518,0
1522,1,5884589.908,64518,0
1523,1,5884589.908,64518,0
1524,1,5884589.908,64518,0
1525,1,5884589.908,64518,0
1526,1,5884589.908,64518,0
1527,1,5884589.908,64518,0
1528,1,5884589.908,64518,0
1529,1,5884589.908,64518,0
1530,1,5884589.908,64518,0
1531,1,5884589.908,64518,0
1532,1,5884589.908,64518,0
1533,1,5884589.908,64518,0
1534,1,5884589.908,64518,0
1535,1,5884589.908,64518,0
1536,1,5884589.908,64518,0
1537,1,5884589.908,64518,0
1538,1,5884589.908,64518,0
1539,1,5884589.908,64518,0
1540,1,5884589.908,64518,0
1541,1,5884589.908,64518,0
1542,1,5884589.908,64518,0
1543,1,5884589.908,64518,0
1544,1,5884589.908,64518,0
1545,1,5884589.908,64518,0
1546,1,5884589.908,64518,0
1547,1,5884589.908,64518,0
1548,1,5884589.908,64518,0
1549,1,5884589.908,64518,0
1550,1,5884589.908,64518,0
1551,1,5884589.908,64518,0
1552,1,5884589.908,64518,0
1553,1,5884589.908,64518,0
1554,1,5884589.908,64518,0
1555,1,5884589.908,64518,0
1556,1,5884589.908,64518,0
1557,1,5884589.908,64518,0
1558,1,5884589.908,64518,0
1559,1,5884589.908,64518,0
1560,1,5884589.908,64518,0
1561,1,5884589.908,64518,0
1562,1,5884589.908,64518,0
1563,1,5884589.908,64518,0
1564,1,5884589.908,64518,0
1565,1,5884589.908,64518,0
1566,1,5884589.908,64518,0
1567,1,5884589.908,64518,0
1568,1,5884589.908,64518,0
1569,1,5884589.908,64518,0
1570,1,5884589.908,64518,0
1571,1,5884589.908,64518,0
1572,1,5884589.908,64518,0
1573,1,5884589.908,64518,0
1574,1,5884589.908,64518,0
1575,1,5884589.908,64518,0
1576,1,5884589.908,64518,0
1577,1,5884589.908,64518,0
1578,1,5884589.908,64518,0
1579,1,5884589.908,64518,0
1580,1,5884589.908,64518,0
1581,1,5884589.908,64518,0
1582,1,5884589.908,64518,0
1583,1,5884589.908,64518,0
1584,1,5884589.908,64518,0
1585,1,5884589.908,64518,0
1586,1,5884589.908,64518,0
1587,1,5884589.908,64518,0
1588,1,5884589.908,64518,0
1589,1,5884589.908,64518,0
1590,1,5884589.908,64518,0
1591,1,5884589.908,64518,0
1592,1,5884589.908,64518,0
1593,1,5884589.908,64518,0
1594,1,5884589.908,64518,0
1595,1,5884589.908,64518,0
1596,1,5884589.908,64518,0
1597,1,5884589.908,64518,0
1598,1,5884589.908,64518,0
1599,1,5884589.908,64518,0
1600,1,5884589.908,64518,0
1601,1,5884589.908,64518,0
1602,1,5884589.908,64518,0
1603,1,5884589.908,64518,0
1604,1,5884589.908,64518,0
1605,1,5884589.908,64518,0
1606,1,5884589.908,64518,0
1607,1,5884589.908,64518,0
1608,1,5884589.908,64518,0
1609,1,5884589.908,64518,0
1610,1,5884589.908,64518,0
1611,1,5884589.908,64518,0
1612,1,5884589.908,64518,0
1613,1,5884589.908,64518,0
1614,1,5884589.908,64518,0
1615,1,5884589.908,64518,0
1616,1,5884589.908,64518,0
1617,1,5884589.908,64518,0
1618,1,5884589.908,64518,0
1619,1,5884589.908,64518,0
1620,1,5884589.908,64518,0
1621,1,5884589.908,64518,0
1622,1,5884589.908,64518,0
1623,1,5884589.908,64518,0
1624,1,5884589.908,64518,0
1625,1,5884589.908,64518,0
1626,1,5884589.908,64518,0
1627,1,5884589.908,64518,0
1628,1,5884589.908,64518,0
1629,1,5884589.908,64518,0
1630,1,5884589.908,64518,0
1631,1,5884589.908,64518,0
1632,1,5884589.908,64518,0
1633,1,5884589.908,64518,0
1634,1,5884589.908,64518,0
1635,1,5884589.908,64518,0
1636,1,5884589.908,64518,0
1637,1,5884589.908,64518,0
1638,1,5884589.908,64518,0
1639,1,5884589.908,64518,0
1640,1,5884589.908,64518,0
1641,1,5884589.908,64518,0
1642,1,5884589.908,64518,0
1643,1,5884589.908,64518,0
1644,1,5884589.908,64518,0
1645,1,5884589.908,64518,0
